"","lea_code","lea_name","school_code","school_name","assessment","assessmenttype","cohort","subject","grade","year","subgroup","percent_level_1","percent_level_2","percent_level_3","percent_level_4","percent_level_5","percent_proficient","percent_proficient_3+"
"189","0108","Capital City PCS","All","All","PARCC","Traditional","Tested","Reading","5th Grade","2014-2015","Hispanic",0.22,0.31,0.31,0.16,0,0.16,0.47
"190","0108","Capital City PCS","All","All","PARCC","Traditional","Tested","Reading","5th Grade","2014-2015","Not Limited English Proficient",0.16,0.32,0.29,0.23,0,0.23,0.52
"191","0108","Capital City PCS","All","All","PARCC","Traditional","Tested","Reading","5th Grade","2014-2015","Subclaim 3",0.31,0.2,0.49,NA,NA,0.51,NA
"192","0108","Capital City PCS","All","All","PARCC","Traditional","Tested","Reading","5th Grade","2014-2015","Subclaim 5",0.36,0.17,0.47,NA,NA,0.53,NA
"193","0108","Capital City PCS","All","All","PARCC","Traditional","Tested","Reading","5th Grade","2014-2015","Subclaim 1",0.28,0.25,0.47,NA,NA,0.53,NA
"194","0108","Capital City PCS","All","All","PARCC","Traditional","Tested","Reading","5th Grade","2014-2015","Subclaim 2",0.31,0.21,0.48,NA,NA,0.52,NA
"195","0108","Capital City PCS","All","All","PARCC","Traditional","Tested","Reading","5th Grade","2014-2015","Subclaim 4",0.17,0.21,0.61,NA,NA,0.39,NA
"196","0108","Capital City PCS","All","All","PARCC","Traditional","Tested","Reading","6th Grade","2014-2015","Female",0.05,0.16,0.34,0.32,0.13,0.45,0.79
"197","0108","Capital City PCS","All","All","PARCC","Traditional","Tested","Reading","6th Grade","2014-2015","Economically Disadvantaged",0.24,0.2,0.4,0.15,0.02,0.16,0.56
"198","0108","Capital City PCS","All","All","PARCC","Traditional","Tested","Reading","6th Grade","2014-2015","Hispanic",0.21,0.21,0.5,0.09,0,0.09,0.59
"199","0108","Capital City PCS","All","All","PARCC","Traditional","Tested","Reading","6th Grade","2014-2015","Black/African American",0.22,0.16,0.3,0.3,0.03,0.32,0.62
"200","0108","Capital City PCS","All","All","PARCC","Traditional","Tested","Reading","6th Grade","2014-2015","All",0.18,0.2,0.37,0.2,0.06,0.26,0.62
"201","0108","Capital City PCS","All","All","PARCC","Traditional","Tested","Reading","6th Grade","2014-2015","Male",0.3,0.23,0.39,0.09,0,0.09,0.48
"202","0108","Capital City PCS","All","All","PARCC","Traditional","Tested","Reading","6th Grade","2014-2015","Not Limited English Proficient",0.11,0.2,0.39,0.23,0.08,0.3,0.7
"203","0108","Capital City PCS","All","All","PARCC","Traditional","Tested","Reading","6th Grade","2014-2015","Not Special Education",0.08,0.19,0.4,0.25,0.08,0.33,0.73
"204","0108","Capital City PCS","All","All","PARCC","Traditional","Tested","Reading","6th Grade","2014-2015","Not Economically Disadvantaged",0.07,0.19,0.3,0.3,0.15,0.44,0.74
"205","0108","Capital City PCS","All","All","PARCC","Traditional","Tested","Reading","6th Grade","2014-2015","Subclaim 3",0.32,0.23,0.45,NA,NA,0.55,NA
"206","0108","Capital City PCS","All","All","PARCC","Traditional","Tested","Reading","6th Grade","2014-2015","Subclaim 1",0.3,0.29,0.4,NA,NA,0.6,NA
"207","0108","Capital City PCS","All","All","PARCC","Traditional","Tested","Reading","6th Grade","2014-2015","Subclaim 2",0.28,0.27,0.45,NA,NA,0.55,NA
"208","0108","Capital City PCS","All","All","PARCC","Traditional","Tested","Reading","6th Grade","2014-2015","Subclaim 4",0.33,0.37,0.3,NA,NA,0.7,NA
"209","0108","Capital City PCS","All","All","PARCC","Traditional","Tested","Reading","6th Grade","2014-2015","Subclaim 5",0.32,0.43,0.26,NA,NA,0.74,NA
"210","0108","Capital City PCS","All","All","PARCC","Traditional","Tested","Reading","7th Grade","2014-2015","Hispanic",0.19,0.19,0.39,0.22,0,0.22,0.61
"211","0108","Capital City PCS","All","All","PARCC","Traditional","Tested","Reading","7th Grade","2014-2015","Not Special Education",0.11,0.23,0.39,0.2,0.06,0.27,0.66
"212","0108","Capital City PCS","All","All","PARCC","Traditional","Tested","Reading","7th Grade","2014-2015","Black/African American",0.16,0.41,0.31,0.13,0,0.13,0.44
"213","0108","Capital City PCS","All","All","PARCC","Traditional","Tested","Reading","7th Grade","2014-2015","Male",0.19,0.24,0.41,0.14,0.03,0.16,0.57
"214","0108","Capital City PCS","All","All","PARCC","Traditional","Tested","Reading","7th Grade","2014-2015","Not Limited English Proficient",0.09,0.27,0.36,0.22,0.06,0.28,0.64
"215","0108","Capital City PCS","All","All","PARCC","Traditional","Tested","Reading","7th Grade","2014-2015","Economically Disadvantaged",0.17,0.3,0.35,0.17,0,0.17,0.52
"216","0108","Capital City PCS","All","All","PARCC","Traditional","Tested","Reading","7th Grade","2014-2015","All",0.16,0.27,0.34,0.18,0.05,0.23,0.57
"217","0108","Capital City PCS","All","All","PARCC","Traditional","Tested","Reading","7th Grade","2014-2015","Female",0.14,0.29,0.29,0.21,0.07,0.29,0.57
"218","0108","Capital City PCS","All","All","PARCC","Traditional","Tested","Reading","7th Grade","2014-2015","Subclaim 4",0.27,0.32,0.42,NA,NA,0.58,NA
"219","0108","Capital City PCS","All","All","PARCC","Traditional","Tested","Reading","7th Grade","2014-2015","Subclaim 1",0.24,0.37,0.39,NA,NA,0.61,NA
"220","0108","Capital City PCS","All","All","PARCC","Traditional","Tested","Reading","7th Grade","2014-2015","Subclaim 5",0.3,0.34,0.35,NA,NA,0.65,NA
"221","0108","Capital City PCS","All","All","PARCC","Traditional","Tested","Reading","7th Grade","2014-2015","Subclaim 3",0.33,0.16,0.51,NA,NA,0.49,NA
"222","0108","Capital City PCS","All","All","PARCC","Traditional","Tested","Reading","7th Grade","2014-2015","Subclaim 2",0.35,0.2,0.44,NA,NA,0.56,NA
"223","0108","Capital City PCS","All","All","PARCC","Traditional","Tested","Reading","8th Grade","2014-2015","Female",0.25,0.18,0.18,0.32,0.07,0.39,0.57
"224","0108","Capital City PCS","All","All","PARCC","Traditional","Tested","Reading","8th Grade","2014-2015","Hispanic",0.35,0.24,0.21,0.21,0,0.21,0.41
"225","0108","Capital City PCS","All","All","PARCC","Traditional","Tested","Reading","8th Grade","2014-2015","Male",0.31,0.26,0.26,0.17,0,0.17,0.43
"226","0108","Capital City PCS","All","All","PARCC","Traditional","Tested","Reading","8th Grade","2014-2015","Not Limited English Proficient",0.2,0.23,0.22,0.3,0.05,0.34,0.56
"227","0108","Capital City PCS","All","All","PARCC","Traditional","Tested","Reading","8th Grade","2014-2015","All",0.28,0.22,0.22,0.25,0.04,0.29,0.51
"228","0108","Capital City PCS","All","All","PARCC","Traditional","Tested","Reading","8th Grade","2014-2015","Not Special Education",0.23,0.2,0.24,0.29,0.05,0.33,0.58
"229","0108","Capital City PCS","All","All","PARCC","Traditional","Tested","Reading","8th Grade","2014-2015","Economically Disadvantaged",0.34,0.25,0.19,0.2,0.02,0.22,0.41
"230","0108","Capital City PCS","All","All","PARCC","Traditional","Tested","Reading","8th Grade","2014-2015","Black/African American",0.28,0.24,0.21,0.24,0.03,0.28,0.48
"231","0108","Capital City PCS","All","All","PARCC","Traditional","Tested","Reading","8th Grade","2014-2015","Subclaim 4",0.42,0.08,0.51,NA,NA,0.49,NA
"232","0108","Capital City PCS","All","All","PARCC","Traditional","Tested","Reading","8th Grade","2014-2015","Subclaim 2",0.3,0.23,0.47,NA,NA,0.53,NA
"233","0108","Capital City PCS","All","All","PARCC","Traditional","Tested","Reading","8th Grade","2014-2015","Subclaim 3",0.32,0.22,0.47,NA,NA,0.53,NA
"234","0108","Capital City PCS","All","All","PARCC","Traditional","Tested","Reading","8th Grade","2014-2015","Subclaim 5",0.43,0.13,0.44,NA,NA,0.56,NA
"235","0108","Capital City PCS","All","All","PARCC","Traditional","Tested","Reading","8th Grade","2014-2015","Subclaim 1",0.37,0.19,0.44,NA,NA,0.56,NA
"236","0108","Capital City PCS","All","All","PARCC","Traditional","Tested","Math","All","2014-2015","All",0.22,0.36,0.29,0.12,0.01,0.13,0.43
"237","0108","Capital City PCS","All","All","PARCC","Traditional","Tested","Math","All","2014-2015","Female",0.2,0.36,0.3,0.13,0.01,0.14,0.44
"238","0108","Capital City PCS","All","All","PARCC","Traditional","Tested","Math","All","2014-2015","Black/African American",0.22,0.41,0.28,0.09,0,0.09,0.37
"239","0108","Capital City PCS","All","All","PARCC","Traditional","Tested","Math","All","2014-2015","Economically Disadvantaged",0.26,0.38,0.29,0.07,0,0.07,0.36
"240","0108","Capital City PCS","All","All","PARCC","Traditional","Tested","Math","All","2014-2015","Male",0.23,0.35,0.29,0.12,0,0.13,0.41
"241","0108","Capital City PCS","All","All","PARCC","Traditional","Tested","Math","All","2014-2015","Not Limited English Proficient",0.17,0.36,0.32,0.15,0.01,0.16,0.48
"242","0108","Capital City PCS","All","All","PARCC","Traditional","Tested","Math","3rd Grade - 8th Grade","2014-2015","All",0.24,0.33,0.29,0.13,0.01,0.14,0.44
"243","0108","Capital City PCS","All","All","PARCC","Traditional","Tested","Math","9th Grade - 12th Grade","2014-2015","All",0.11,0.51,0.31,0.07,0,0.07,0.38
"244","0108","Capital City PCS","All","All","PARCC","Traditional","Tested","Math","All","2014-2015","Not Special Education",0.15,0.38,0.32,0.14,0.01,0.15,0.47
"245","0108","Capital City PCS","All","All","PARCC","Traditional","Tested","Math","All","2014-2015","Not Economically Disadvantaged",0.11,0.28,0.31,0.28,0.02,0.3,0.61
"246","0108","Capital City PCS","All","All","PARCC","Traditional","Tested","Math","All","2014-2015","White",0.11,0.13,0.16,0.53,0.08,0.61,0.76
"247","0108","Capital City PCS","All","All","PARCC","Traditional","Tested","Math","All","2014-2015","Hispanic",0.24,0.37,0.33,0.05,0,0.05,0.38
"248","0108","Capital City PCS","All","All","PARCC","Traditional","Tested","Math","All","2014-2015","Limited English Proficient",0.4,0.35,0.21,0.04,0,0.04,0.25
"249","0108","Capital City PCS","All","All","PARCC","Traditional","Tested","Math","All","2014-2015","Special Education",0.57,0.25,0.16,0.03,0,0.03,0.18
"250","0108","Capital City PCS","All","All","PARCC","Traditional","Tested","Math","All","2014-2015","Subclaim 4",0.18,0.3,0.51,NA,NA,0.49,NA
"251","0108","Capital City PCS","All","All","PARCC","Traditional","Tested","Math","All","2014-2015","Subclaim 2",0.23,0.23,0.54,NA,NA,0.46,NA
"252","0108","Capital City PCS","All","All","PARCC","Traditional","Tested","Math","All","2014-2015","Subclaim 3",0.2,0.24,0.56,NA,NA,0.44,NA
"253","0108","Capital City PCS","All","All","PARCC","Traditional","Tested","Math","All","2014-2015","Subclaim 1",0.15,0.29,0.56,NA,NA,0.44,NA
"254","0108","Capital City PCS","All","All","PARCC","Traditional","Tested","Math","Geometry","2014-2015","Hispanic",0.09,0.45,0.36,0.09,0,0.09,0.45
"255","0108","Capital City PCS","All","All","PARCC","Traditional","Tested","Math","Geometry","2014-2015","Black/African American",0.16,0.6,0.2,0.04,0,0.04,0.24
"256","0108","Capital City PCS","All","All","PARCC","Traditional","Tested","Math","Geometry","2014-2015","Economically Disadvantaged",0.11,0.51,0.33,0.05,0,0.05,0.38
"257","0108","Capital City PCS","All","All","PARCC","Traditional","Tested","Math","Geometry","2014-2015","Not Special Education",0.09,0.52,0.31,0.08,0,0.08,0.38
"258","0108","Capital City PCS","All","All","PARCC","Traditional","Tested","Math","Geometry","2014-2015","Female",0.04,0.57,0.3,0.09,0,0.09,0.38
"259","0108","Capital City PCS","All","All","PARCC","Traditional","Tested","Math","Geometry","2014-2015","Not Limited English Proficient",0.1,0.49,0.35,0.06,0,0.06,0.41
"260","0108","Capital City PCS","All","All","PARCC","Traditional","Tested","Math","Geometry","2014-2015","Male",0.24,0.4,0.32,0.04,0,0.04,0.36
"261","0108","Capital City PCS","All","All","PARCC","Traditional","Tested","Math","Geometry","2014-2015","All",0.11,0.51,0.31,0.07,0,0.07,0.38
"262","0108","Capital City PCS","All","All","PARCC","Traditional","Tested","Math","Geometry","2014-2015","Subclaim 4",0.13,0.46,0.42,NA,NA,0.58,NA
"263","0108","Capital City PCS","All","All","PARCC","Traditional","Tested","Math","Geometry","2014-2015","Subclaim 1",0.1,0.25,0.65,NA,NA,0.35,NA
"264","0108","Capital City PCS","All","All","PARCC","Traditional","Tested","Math","Geometry","2014-2015","Subclaim 3",0.11,0.26,0.63,NA,NA,0.38,NA
"265","0108","Capital City PCS","All","All","PARCC","Traditional","Tested","Math","Geometry","2014-2015","Subclaim 2",0.03,0.01,0.96,NA,NA,0.04,NA
"266","0108","Capital City PCS","All","All","PARCC","Traditional","Tested","Math","3rd Grade","2014-2015","Economically Disadvantaged",0.16,0.42,0.35,0.06,0,0.06,0.42
"267","0108","Capital City PCS","All","All","PARCC","Traditional","Tested","Math","3rd Grade","2014-2015","All",0.14,0.32,0.36,0.14,0.04,0.18,0.54
"268","0108","Capital City PCS","All","All","PARCC","Traditional","Tested","Math","3rd Grade","2014-2015","Female",0.22,0.3,0.41,0.04,0.04,0.07,0.48
"269","0108","Capital City PCS","All","All","PARCC","Traditional","Tested","Math","3rd Grade","2014-2015","Not Limited English Proficient",0.19,0.23,0.35,0.16,0.06,0.23,0.58
"270","0108","Capital City PCS","All","All","PARCC","Traditional","Tested","Math","3rd Grade","2014-2015","Not Special Education",0.11,0.36,0.36,0.13,0.04,0.18,0.53
"271","0108","Capital City PCS","All","All","PARCC","Traditional","Tested","Math","3rd Grade","2014-2015","Subclaim 4",0.3,0.24,0.46,NA,NA,0.54,NA
"272","0108","Capital City PCS","All","All","PARCC","Traditional","Tested","Math","3rd Grade","2014-2015","Subclaim 1",0.2,0.3,0.5,NA,NA,0.5,NA
"273","0108","Capital City PCS","All","All","PARCC","Traditional","Tested","Math","3rd Grade","2014-2015","Subclaim 3",0.44,0.26,0.3,NA,NA,0.7,NA
"274","0108","Capital City PCS","All","All","PARCC","Traditional","Tested","Math","3rd Grade","2014-2015","Subclaim 2",0.34,0.3,0.36,NA,NA,0.64,NA
"275","0108","Capital City PCS","All","All","PARCC","Traditional","Tested","Math","4th Grade","2014-2015","Economically Disadvantaged",0.13,0.58,0.29,0,0,0,0.29
"276","0108","Capital City PCS","All","All","PARCC","Traditional","Tested","Math","4th Grade","2014-2015","Not Limited English Proficient",0.05,0.43,0.3,0.23,0,0.23,0.53
"277","0108","Capital City PCS","All","All","PARCC","Traditional","Tested","Math","4th Grade","2014-2015","Male",0.13,0.45,0.32,0.1,0,0.1,0.42
"278","0108","Capital City PCS","All","All","PARCC","Traditional","Tested","Math","4th Grade","2014-2015","All",0.12,0.42,0.29,0.17,0,0.17,0.46
"279","0108","Capital City PCS","All","All","PARCC","Traditional","Tested","Math","4th Grade","2014-2015","Not Special Education",0.1,0.44,0.27,0.19,0,0.19,0.46
"280","0108","Capital City PCS","All","All","PARCC","Traditional","Tested","Math","4th Grade","2014-2015","Subclaim 3",0.23,0.21,0.56,NA,NA,0.44,NA
"281","0108","Capital City PCS","All","All","PARCC","Traditional","Tested","Math","4th Grade","2014-2015","Subclaim 2",0.27,0.25,0.48,NA,NA,0.52,NA
"282","0108","Capital City PCS","All","All","PARCC","Traditional","Tested","Math","4th Grade","2014-2015","Subclaim 1",0.15,0.37,0.48,NA,NA,0.52,NA
"283","0108","Capital City PCS","All","All","PARCC","Traditional","Tested","Math","4th Grade","2014-2015","Subclaim 4",0.31,0.27,0.42,NA,NA,0.58,NA
"284","0108","Capital City PCS","All","All","PARCC","Traditional","Tested","Math","5th Grade","2014-2015","Not Special Education",0.19,0.29,0.39,0.13,0,0.13,0.52
"285","0108","Capital City PCS","All","All","PARCC","Traditional","Tested","Math","5th Grade","2014-2015","Female",0.24,0.32,0.39,0.05,0,0.05,0.44
"286","0108","Capital City PCS","All","All","PARCC","Traditional","Tested","Math","5th Grade","2014-2015","Male",0.26,0.32,0.24,0.18,0,0.18,0.41
"287","0108","Capital City PCS","All","All","PARCC","Traditional","Tested","Math","5th Grade","2014-2015","Black/African American",0.31,0.37,0.23,0.09,0,0.09,0.31
"288","0108","Capital City PCS","All","All","PARCC","Traditional","Tested","Math","5th Grade","2014-2015","Not Limited English Proficient",0.21,0.3,0.36,0.13,0,0.13,0.48
"289","0108","Capital City PCS","All","All","PARCC","Traditional","Tested","Math","5th Grade","2014-2015","All",0.25,0.32,0.32,0.11,0,0.11,0.43
"290","0108","Capital City PCS","All","All","PARCC","Traditional","Tested","Math","5th Grade","2014-2015","Economically Disadvantaged",0.3,0.28,0.33,0.09,0,0.09,0.42
"291","0108","Capital City PCS","All","All","PARCC","Traditional","Tested","Math","5th Grade","2014-2015","Hispanic",0.25,0.28,0.41,0.06,0,0.06,0.47
"292","0108","Capital City PCS","All","All","PARCC","Traditional","Tested","Math","5th Grade","2014-2015","Subclaim 1",0.13,0.32,0.55,NA,NA,0.45,NA
"293","0108","Capital City PCS","All","All","PARCC","Traditional","Tested","Math","5th Grade","2014-2015","Subclaim 3",0.19,0.39,0.43,NA,NA,0.57,NA
"294","0108","Capital City PCS","All","All","PARCC","Traditional","Tested","Math","5th Grade","2014-2015","Subclaim 2",0.27,0.21,0.52,NA,NA,0.48,NA
"295","0108","Capital City PCS","All","All","PARCC","Traditional","Tested","Math","5th Grade","2014-2015","Subclaim 4",0.16,0.07,0.77,NA,NA,0.23,NA
"296","0108","Capital City PCS","All","All","PARCC","Traditional","Tested","Math","6th Grade","2014-2015","All",0.24,0.33,0.27,0.15,0.01,0.16,0.43
"297","0108","Capital City PCS","All","All","PARCC","Traditional","Tested","Math","6th Grade","2014-2015","Male",0.32,0.36,0.25,0.07,0,0.07,0.32
"298","0108","Capital City PCS","All","All","PARCC","Traditional","Tested","Math","6th Grade","2014-2015","Female",0.16,0.29,0.29,0.24,0.03,0.26,0.55
"299","0108","Capital City PCS","All","All","PARCC","Traditional","Tested","Math","6th Grade","2014-2015","Black/African American",0.16,0.32,0.32,0.19,0,0.19,0.51
"300","0108","Capital City PCS","All","All","PARCC","Traditional","Tested","Math","6th Grade","2014-2015","Not Economically Disadvantaged",0.07,0.3,0.33,0.3,0,0.3,0.63
"301","0108","Capital City PCS","All","All","PARCC","Traditional","Tested","Math","6th Grade","2014-2015","Not Special Education",0.14,0.37,0.29,0.19,0.02,0.21,0.49
"302","0108","Capital City PCS","All","All","PARCC","Traditional","Tested","Math","6th Grade","2014-2015","Not Limited English Proficient",0.14,0.38,0.29,0.18,0.02,0.2,0.48
"303","0108","Capital City PCS","All","All","PARCC","Traditional","Tested","Math","6th Grade","2014-2015","Hispanic",0.41,0.32,0.26,0,0,0,0.26
